source,product_mentioned,sentiment,verbatim_quote,app_name,rating,review_date
app_review_google_play,Coursiv,complained_about,"When I paid $40 for this app, I thought I was paying in full. I didn't realize that this is a subscription model. When they renewed, they charged me $80 for 3 months!!",Coursiv,1,2026-03-30 16:30:41
app_review_google_play,ChatGPT,recommended,You can learn all this on ChatGPT or Claude.,Coursiv,1,2026-03-30 16:30:41
app_review_google_play,Claude,recommended,You can learn all this on ChatGPT or Claude.,Coursiv,1,2026-03-30 16:30:41
app_review_google_play,Coursiv,recommended,I love the ease of the fill in the blank options,Coursiv,4,2026-04-04 08:24:18
app_review_google_play,Coursiv,recommended,"This course is a PERFECT starting place for that - not too simple, but also not too advanced.",Coursiv,5,2026-04-08 02:18:30
app_review_google_play,Coursiv,complained_about,When I saw the ad for Coursiv there was a set price for the course. On the next screen was an offer for am AI ton box and then a different price. And then again after continuing there was another price. The way they had it set up made it look like the price was just added together but what ended up happening was they were each individual prices and I ended up spending over $200. I felt like it was a bait and switch,Coursiv,4,2026-04-03 19:22:00
app_review_google_play,Coursiv,complained_about,I signed up for the trial at $39.99 for 3 months. When I look at my Credit Card transactions I saw two charges at $39.99 and another charge at $49.99. So my expected $40 charge turned into $120.,Coursiv,1,2026-03-05 06:37:35
app_review_google_play,Coursiv,recommended,I've enjoyed (and learned from) the lessons,Coursiv,4,2026-03-01 06:53:35
app_review_google_play,Coursiv,recommended,I decided to learn more about AI and found Coursiv.,Coursiv,5,2026-03-21 21:25:45
app_review_google_play,Coursiv,complained_about,"The material is not as up to date and thorough as it should be for a paid app. The AI lessons included here can easily be covered with the free guides that each AI engine already provides. And to top it off, they will advertise one price at sign up, but hit you with unauthorized charges after the fact.",Coursiv,1,2026-03-17 07:12:26
app_review_google_play,Coursiv,complained_about,"I signed on for a week for $19.99. Thought the subscription ended after that, but it didn't. The price went up to $39.99 Every 28days supposedly. They have been debiting my account twice (2 times) a month Not just once for $39.99",Coursiv,1,2026-01-24 18:09:02
app_review_google_play,Coursiv,complained_about,"it felt REALLY Skeezy when they offered the extra ""options"" after I already bought the training. Not pleased with that. Reviews say its hard to cancel and it auto renews. It was not at all clear that it auto renews and apparently for full price.",Coursiv,3,2026-01-04 06:34:05
app_review_google_play,Coursiv,recommended,It doesn't make me feel overwhelmed... and it always allows me to revisit any task whenever,Coursiv,5,2025-12-15 09:07:06
app_review_google_play,Coursiv,recommended,Thank you for an awesome product!!!,Coursiv,5,2025-11-17 04:52:59
app_review_google_play,Coursiv,complained_about,the app is pretty basic and provides basic skills to leverage Ai. I was already a chatgpt user and didn't really get much out of the courses. the micro learning becomes very redundant and requires a lot of constant tapping while the ai voice glitches reading it to you. overall I think for beginners this would be a solid project. I found it to be a waste of money and they kept charging me as a subscription.,Coursiv,1,2025-11-30 21:55:33
app_review_google_play,Coursiv,complained_about,"DO NOT USE. Tried to cancel my subscription several times, then when I ended up contacting my credit card to stop the charges they replied direclty to the credit company, disputing the chargebacks saying I had been accessing and using the app on a regular basis, which is 100% untrue. I cannot emphasize enough how problematic and difficult it has been to keep this company from stealing hundreds of dollars from me.",Coursiv,1,2025-11-30 07:01:47
app_review_google_play,Coursiv,complained_about,they charged me twice at 39.00 for not a single module after having difficulty understanding how to use the app,Coursiv,1,2025-12-27 18:06:16
app_review_google_play,Coursiv,complained_about,Coursiv is a scam.,Coursiv,1,2025-10-26 14:07:02
app_review_google_play,Coursiv,complained_about,"I used it for a week. There wasn't anything being taught that I couldn't figure out just by playing with various AI models for my purposes, so I unsubscribed about a month later. Today, months later, I saw they're still charging me!",Coursiv,2,2025-12-04 06:58:11
app_review_google_play,Coursiv,recommended,"Interesting learning process. I see why so many might find it too easy, but they might be missing the point. By taking small steps, daily, it helps retain better the concepts.",Coursiv,4,2025-09-11 17:38:08
app_review_google_play,Coursiv,recommended,"I chose this AI because it was ""different"". And it is!",Coursiv,4,2025-07-04 11:13:42
app_review_google_play,Courses,recommended,I have been trying Courses to learn how to operate the generative AI models and I find it very helpful and informative.,Coursiv,5,2025-07-21 16:24:35
